class,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10,dist11,dist12,dist13,dist14,dist15,dist16,dist17,dist18,dist19,dist20,dist21,dist22,dist23,dist24,dist25,dist26,dist27,dist28,dist29,dist30,dist31,dist32,dist33,dist34,dist35,dist36,dist37,dist38,dist39,dist40,dist41
=(,7.432030420706144,0.17246827532846556,0.19595383959080362,7.043656249897068,0.0602478263397484,17.742723699846447,18.52066213588802,17.956857212724866,17.79932248322296,25.698633486378526,21.957156705919076,37.22875008211139,42.77090769994818,18.68145270128431,32.51136260784627,32.415465683221115,34.219933357441114,39.36067871197509,34.79816677828237,25.029859321852655,20.726392209058357,20.73748227904113,16.696847345653897,31.73986541865569,51.178180006268114,37.59325284535643,0.19595383959080362,13.195850548588142,12.193743349395577,54.49091127303496,56.13747484713255,13.359750315599287,12.082785649365007,54.31081116315808,56.076094045351354,24.937985930418563,62.72426720534303,54.21368889574739,53.370200378561194,64.18597860556604,45.44880148795808
=(,7.221054285864417,0.22098580153979472,0.24646252441297076,7.492535566960343,0.10235404383852195,18.300298258922982,19.29493641409591,17.773757782725134,17.63265211966657,27.48036218772935,21.392709251293827,37.87213373585706,43.862532243895544,18.66996073278384,32.687659572163135,32.64646459672893,35.49309044344609,39.28550763392744,35.27363187223921,25.562325898972453,21.420611363901855,21.51747910854158,17.82882033159146,32.09579225809966,51.872290288782295,37.94970007929869,0.24646252441297076,15.069175343816124,11.8293983623319,55.0709049962237,56.9544665329784,15.310410048787936,11.62962744438603,54.889987058535084,56.958654750314444,26.339355302793223,64.97136407183571,55.60172937913496,53.90681611997553,64.67140852002751,45.744120618657625
=(,7.529442971866674,0.15293700029648255,0.1940087074033232,7.151317946790628,0.05614859256855258,18.503931253751716,19.714966398433734,17.762678974024645,17.57518742902972,26.404824535697845,20.743519498273653,36.75700508326867,43.81224837581737,18.661207456397445,32.71758445687728,32.57127307491988,34.48326602827157,38.725923418657175,34.37685404252973,25.308539075116045,21.693824180046988,21.640391054267173,17.13461717853666,31.651229387743662,50.95927694177562,37.36678930822134,0.1940087074033232,14.17538955462615,11.116810627635864,54.00775044930774,56.632775178827465,14.28987296731315,11.06461382290168,53.81410182314751,56.51347880566566,24.92268731822061,62.74850186174431,54.425676896270325,52.710410346287674,63.78854153434554,45.49869333277235
=(,7.697677146445972,0.20193027190944027,0.29416061656893294,7.431591318200156,0.06484302000622899,17.3766723112955,20.148323729662867,19.21256892063355,18.960893853586676,28.088579740905118,22.593434288187368,33.2884281939425,42.15577225060539,18.675978014178384,32.4193474114515,32.26051973164031,34.8594485100459,38.88061740462578,32.67312739570888,24.787420100803708,21.318395277434615,21.32194521014531,17.465250712160774,31.25357173469657,49.09500335151339,36.697480920108916,0.29416061656893294,14.127940508977996,10.721170136007498,51.93670051981534,55.671495128953616,14.369559906809773,10.589593013169296,51.66013474926703,55.56533532492078,24.1450240584011,61.149322731809505,54.06650317684915,51.65913342170292,63.27816878892206,44.61917531097897
=(,7.335772333051703,0.16581045661750546,0.24104751769027324,7.6878766282100885,0.11803369341173636,16.31140706638525,19.69815748272442,19.631814972017043,19.39978562452114,28.64263530787531,24.624701439944925,31.066506437232515,39.953042584571314,18.484316634053787,31.789648468459713,31.607480055542563,34.81189991864424,39.84139515050572,31.494572847481354,23.65399514682288,20.6066999227928,20.542322128779396,17.460701726423274,32.05363484271053,47.45484302682209,35.504693181722814,0.24104751769027324,14.086031643805535,12.007472461656398,49.93446985391147,53.84943511454851,14.24518208545785,11.983615060376918,49.69377044843448,53.70340591142864,24.914069849907875,59.628977022190746,52.83554932044902,50.70600779492403,63.085500229681735,43.62687432012188
=(,7.0492366973842895,0.1781143458188425,0.21152540896125127,7.461846656095752,0.11064785907503281,15.060967209570949,19.18830475529267,20.330110220616383,20.12524834411449,29.233593237117827,26.375046274016906,29.859708688153237,37.49772408949543,18.502998994161175,31.640821340190158,31.47205299967723,35.26995917984848,40.358073022662026,31.468685300139974,22.4487307749517,20.38960569761988,20.320231095820105,17.93421123976443,32.25488906345814,46.99499478348722,34.43006986964975,0.21152540896125127,13.961574081728969,12.259625188310697,48.76070576317107,52.4950902188617,14.098655634131827,12.265191546594986,48.54935489296056,52.35561269747505,24.56153111935424,59.079855097210555,52.264894051187895,50.00596614345147,62.34831428686963,43.707998294938555
=(,7.027314779513722,0.15512055240372705,0.19945587256415043,7.709829436177945,0.20549206683707724,14.203943501700877,18.779053655827685,20.22244725673335,20.02636651935813,28.13698441226266,26.669509265911973,30.023876741590964,35.6745244926978,18.616847258175955,30.786490060506072,30.591017657421375,33.93864734677067,39.7996458062166,31.916960925408368,21.493773083870114,19.204318335418787,19.067099133903472,16.490277161903,31.32312910987277,47.37109150918553,34.0381048394654,0.19945587256415043,12.849809059879084,12.412492451242562,48.57358274425923,50.7864331344631,12.900360389795667,12.506390021172892,48.398631684831436,50.602702712398475,23.590386129539485,58.08788590961351,50.487804624435505,49.93146410707192,60.882841151756274,43.21572252373386
=(,6.534757969819208,0.12324550360681302,0.15024829834550452,6.764365571387633,0.0677600031241068,12.532676373590096,17.913317080540228,21.519526052594475,21.376784226401064,28.168244815317543,27.11920035809815,29.61571122352761,32.45552482179544,18.519291108970464,31.330300642813093,31.207948336208034,33.991998754447835,38.85478161093388,32.17704754732042,19.934083293933412,19.836162874935198,19.78346095633956,16.773651908568134,30.54829026128598,47.01528615986377,32.58295291727345,0.15024829834550452,12.63225313877794,11.195590949042856,47.80120817656111,49.86300404693477,12.722058046577226,11.195655392112137,47.6519140106158,49.758858314224945,22.66126649666198,57.15214079670847,49.3486342218749,47.78467851654916,58.40109900157616,43.241102659747895
=(,6.746306388678053,0.1577737727442161,0.17572727422543777,7.120131110953178,0.1255633306694468,12.211141238633108,17.647539295966205,21.130540959557795,20.961305035063223,28.66664614809835,28.183957509794382,30.4805246712523,31.58246435599092,18.46459976878864,30.76329998894794,30.61521245867465,34.39257062803159,39.71655539078273,32.78436159445445,19.38608326819803,19.314999691327756,19.247182497836192,17.081890885601897,31.429080629110256,47.67280767024482,32.26468795308388,0.17572727422543777,13.117713023216274,12.445729866274876,48.211301741013855,48.86914201648614,13.224359694556359,12.465209237890877,48.03812709749127,48.74021731545754,23.784084031843076,58.470023483882485,49.33033889176425,48.987195793972646,58.79555550655525,42.93825462925015
=(,6.653488968869505,0.15276124674651145,0.1807234947561671,7.0103957432907995,0.13979625424989628,11.691399221819308,17.139359731226275,20.90716988007211,20.726825347317934,28.344054246208454,27.80692039893567,31.263034382653327,31.102711042392066,18.28098234027918,30.237647480219675,30.067672496176197,34.19266866764934,38.92215164128329,33.178136345355796,19.41319150228837,18.7506163653906,18.646383839500878,17.110111983495692,30.677303403110106,48.0268549547007,31.933728884848474,0.1807234947561671,12.53746917559064,12.294579107918358,48.670726185631466,48.202654116352505,12.621102232015485,12.34980159237575,48.50361935203383,48.047607334807836,22.975699584781047,58.776190434995875,49.02573100639996,49.15992795260695,57.95650547614895,43.380787591353226
=(,6.866237011587682,0.14558455550438779,0.1674011764379213,6.927776362963053,0.18844015506772185,11.316381330893158,16.762202132625696,20.38189030303555,20.214914766576104,27.656065747938836,27.558798819060815,32.50446079131456,30.314977919811387,18.446154521266916,29.67259989324274,29.508306498005194,33.75245901108744,38.5079506168255,33.80734850946994,18.998627586453974,18.110307393147323,17.996869550906496,16.54498226728324,30.482486158903516,48.95143885787465,31.899733793417738,0.1674011764379213,12.183381939747456,12.756111672176129,49.29686302706793,47.31496972164295,12.241110960619082,12.826386130206965,49.153690045100724,47.15960502086985,23.101209059769086,59.25919126896034,48.441104357392845,49.46332537849463,57.22035531034098,43.13097833598313
=(,6.791876552053681,0.16279164768504756,0.16504053076087655,6.72677554173118,0.1814069573609066,10.851440349304733,16.472458093786383,20.46946546598586,20.30446649427168,27.5056521990871,27.365486431836132,32.84972897717413,29.499822287911154,18.49559808609014,29.51965091490139,29.36046990803102,33.47628998674236,37.90410229007667,33.873712359958105,18.648446420695695,17.81817975913963,17.71628088296966,16.088196993353094,29.72328128920693,49.10023533797464,31.88148736381781,0.16504053076087655,12.285727777566596,12.297139416442805,49.50413828351802,46.916764827690045,12.351308806057375,12.353223295281563,49.35668814880036,46.76801129542555,22.90633773546798,59.40928777560682,47.96403766287769,49.50163105736176,56.3042034283551,42.54020147281729
=(,7.031988414545882,0.22796468265521735,0.24019391701936826,6.794636072253732,0.13572131643203525,10.955500547471631,15.613468566695984,20.179593218261115,19.957370977049354,26.21183508321114,27.07898484201719,33.97454198570357,29.881709212772606,18.477313584748796,29.671595555640224,29.475188043190116,32.85976368825525,37.89000301620173,34.225470270612455,18.937781485246905,17.481558143556892,17.40288581316306,15.40922459003882,29.493621880270222,49.36528491763199,32.2738558038488,0.24019391701936826,11.528242334133864,12.563416036130517,50.298983583800464,47.288683837751236,11.685932122438002,12.553976724038224,50.060288720561175,47.12110345057186,22.79618765278749,59.25120209955651,47.673873381193665,49.85981945815033,56.58804006277022,42.89804246124149
=(,7.1847148415661675,0.10047285969973518,0.164747738314673,7.122866611241577,0.05117506725667818,11.338220614349819,14.646372820243153,19.70939557747652,19.547593312467708,24.872545442067995,26.40983412323818,35.961608445452256,30.44060238797568,18.347210820704234,30.04350990278478,29.890613188185622,32.83826148840407,37.73553503918869,35.18891912871072,19.12767256414,17.91049153164168,17.81965499776703,15.868051286909873,29.72480032235242,50.2925785178851,32.81281125458732,0.164747738314673,10.448124290285572,12.634713353110538,51.52979687383586,48.13295611301257,10.52620558056566,12.654845515297716,51.37469671771693,47.99208636042013,22.051611784462473,59.659277242494944,48.664605898794235,50.21424528115999,56.76626756913671,42.90315716114519
=(,6.915927539384037,0.05101275654115691,0.11037529790680953,7.247944512251507,0.040610079309617,11.84162806374035,14.859867090799952,19.409907135003003,19.30508986114343,26.31202090426101,26.375932555152755,36.65113070404832,31.159441962675196,18.583350970766183,30.169624869311505,30.07402740001812,34.21056221889064,38.21136777995866,35.61054670069886,19.335176654569977,17.919703799518295,17.873185211103053,16.600952832343136,30.347444667014074,51.05092722620187,33.33179846347406,0.11037529790680953,12.28284091710713,13.28778190942345,52.30597430364811,48.52574778040813,12.351729148941455,13.284029701220879,52.1976946738335,48.44007289746486,24.305116366992717,62.1702475762355,49.92579711345277,50.905292135347004,57.48784535059818,42.921238226870315
=(,6.794760370618853,0.014653921689297135,0.18398956081446194,6.965262450127894,0.11298233275868759,12.550341319022412,14.981641978671767,19.61415373023222,19.457288844884815,25.60632778191872,25.932426186771124,37.07921734588044,31.77643885127308,18.853875999614914,31.15325767067418,31.018566882280897,34.12504324396642,38.481562681370484,35.95551944320617,19.241504932007377,18.87003574247867,18.82992957820841,16.394741949317616,30.63641084883094,51.47890598267738,33.62378262491234,0.18398956081446194,12.162782979243307,12.801600360073278,52.71099821109747,49.54166562376304,12.296480525285773,12.748763973047142,52.527051298279716,49.42632426611871,24.157337669461796,61.92168219736279,50.01762719555751,50.731569643062734,57.68692796610456,43.19989201499213
=(,7.170173614671542,0.07151041231823328,0.16341149298587548,7.286401285893102,0.052217917937505375,13.552928997167069,15.421149149330917,19.208807894094637,19.052493212821908,25.940179207205837,25.193805986541285,36.72401669942027,34.19720847935196,18.61115519765265,31.335353094909514,31.195464599890784,34.51510692884068,38.71605288485336,35.38164152883267,20.655354368878363,19.097070959238184,19.02691645483009,16.941515318109847,30.78921238976734,50.972389413730504,34.427059743774116,0.16341149298587548,12.439073499928996,12.762732753260947,53.02393843373269,50.966846693770194,12.533673025932268,12.750193699204818,52.86257238606778,50.84226235400811,24.326030124426687,62.32767667762617,51.3564825119787,51.48733720180408,59.29533369858074,43.433243759402046
=(,6.862615583670884,0.05767341708042842,0.11779313142899347,7.054757613142852,0.04066938244737341,14.581806301742478,15.552134224789649,18.54053048712057,18.44318392589877,25.819864532368864,24.69193918007994,37.52234266070262,35.666004142547926,18.52217783744305,31.612321942988856,31.535954442657015,34.85862849842743,39.25960549483954,35.699869998627875,21.10203481188807,19.521772674112377,19.506365715154907,17.313171228812575,31.601012159641904,51.3067762953392,34.650990937707576,0.11779313142899347,13.00662392582683,13.242794316382039,53.564230588408215,51.66846582572329,13.100585423904732,13.196197710236369,53.448055163317854,51.6075713694003,25.400904092559745,63.19131543116355,51.93126620396077,51.964632958029775,60.294066275894394,43.93969020276059
=(,6.5283089266346686,0.10173479860123873,0.12639944720382854,6.95730084421274,0.06636268341738794,14.705338723024806,15.910707719583847,18.950637483940366,18.867120777165283,25.59131216260812,24.413230215203548,37.1631421505274,36.67038942959389,18.55074562905979,31.804791408133994,31.75203902273658,34.40465374196777,39.036207709180715,35.51652035297913,21.972739000015153,19.413664315159533,19.43053689811819,16.87567351115933,30.90717643039128,51.19792135664645,35.46055823936496,0.12639944720382854,12.228690885917405,12.670806586123737,53.97634434617119,52.62622410705,12.345050117861256,12.59103320536717,53.86286769052586,52.59380397724242,24.18414833768525,62.652899404484806,52.30655949984163,52.54031616528218,60.8983945860857,44.196221147123715
